model,horizon,held_out_season,selected_alpha,term,term_type,coefficient_standardized,coefficient_raw
rainfall_month_level_ridge,1,21-22,100000000.0,rainfall_sep,weather,0.006478387809877183,0.0001551614770716882
rainfall_month_level_ridge,1,21-22,100000000.0,rainfall_oct,weather,-0.007031134019812722,-0.00017296527727641458
rainfall_month_level_ridge,1,21-22,100000000.0,rainfall_nov,weather,0.003327587743161082,7.611323957652269e-05
rainfall_month_level_ridge,1,21-22,100000000.0,rainfall_dec,weather,0.0050305264600470035,9.913790187956655e-05
rainfall_month_level_ridge,1,21-22,100000000.0,rainfall_jan,weather,-0.0038992820199116843,-6.011667276160048e-05
rainfall_month_level_ridge,1,21-22,100000000.0,rainfall_feb,weather,0.003973364001075372,8.268224756205482e-05
rainfall_month_level_ridge,1,21-22,100000000.0,rainfall_mar,weather,-0.002412526919148763,-6.586773670095679e-05
rainfall_month_level_ridge,1,21-22,100000000.0,rainfall_apr,weather,0.0005216247007288605,2.0122956420453236e-05
rainfall_month_level_ridge,1,21-22,100000000.0,growing_season_average_temperature,weather,0.0004917606654089234,0.0005787852724372348
rainfall_month_level_ridge,1,22-23,100000000.0,intercept,intercept,26020465.46666668,26020465.464025423
rainfall_month_level_ridge,1,22-23,100000000.0,block_fe_2,block_fixed_effect,21887338.1333333,21887338.1333333
rainfall_month_level_ridge,1,22-23,100000000.0,block_fe_3,block_fixed_effect,22471456.3333333,22471456.3333333
rainfall_month_level_ridge,1,22-23,100000000.0,block_fe_4,block_fixed_effect,28355692.599999987,28355692.599999987
rainfall_month_level_ridge,1,22-23,100000000.0,block_fe_5,block_fixed_effect,26820726.799999982,26820726.799999982
rainfall_month_level_ridge,1,22-23,100000000.0,block_fe_6,block_fixed_effect,19453154.733333312,19453154.733333312
rainfall_month_level_ridge,1,22-23,100000000.0,block_fe_7,block_fixed_effect,11172972.133333305,11172972.133333305
rainfall_month_level_ridge,1,22-23,100000000.0,block_fe_8,block_fixed_effect,-2701266.5333333537,-2701266.5333333537
rainfall_month_level_ridge,1,22-23,100000000.0,block_fe_9,block_fixed_effect,-18640438.73333334,-18640438.73333334
rainfall_month_level_ridge,1,22-23,100000000.0,block_fe_10,block_fixed_effect,-25516334.533333354,-25516334.533333354
rainfall_month_level_ridge,1,22-23,100000000.0,block_fe_11,block_fixed_effect,-25767121.133333333,-25767121.133333333
rainfall_month_level_ridge,1,22-23,100000000.0,block_fe_12,block_fixed_effect,-22486657.26666666,-22486657.26666666
rainfall_month_level_ridge,1,22-23,100000000.0,rainfall_sep,weather,0.007650898029966756,0.00018137716041928095
rainfall_month_level_ridge,1,22-23,100000000.0,rainfall_oct,weather,-0.0017670442945755332,-4.539398875777137e-05
rainfall_month_level_ridge,1,22-23,100000000.0,rainfall_nov,weather,0.006041839144540424,0.00012853739150028807
rainfall_month_level_ridge,1,22-23,100000000.0,rainfall_dec,weather,0.004759776368234104,9.466555849898107e-05
rainfall_month_level_ridge,1,22-23,100000000.0,rainfall_jan,weather,0.0007434276679850259,1.1371300057279608e-05
rainfall_month_level_ridge,1,22-23,100000000.0,rainfall_feb,weather,0.005102302175599656,0.00010505166381358164
rainfall_month_level_ridge,1,22-23,100000000.0,rainfall_mar,weather,0.00042164054407030143,1.1188834497083823e-05
rainfall_month_level_ridge,1,22-23,100000000.0,rainfall_apr,weather,0.002783511965437694,0.00010266865143342959
rainfall_month_level_ridge,1,22-23,100000000.0,growing_season_average_temperature,weather,-0.002334956874537873,-0.002633297444399992
rainfall_month_level_ridge,1,23-24,100000000.0,intercept,intercept,25699121.46666666,25699121.398146853
rainfall_month_level_ridge,1,23-24,100000000.0,block_fe_2,block_fixed_effect,21585050.266666666,21585050.266666666
rainfall_month_level_ridge,1,23-24,100000000.0,block_fe_3,block_fixed_effect,22804258.86666666,22804258.86666666
rainfall_month_level_ridge,1,23-24,100000000.0,block_fe_4,block_fixed_effect,28416247.06666667,28416247.06666667
rainfall_month_level_ridge,1,23-24,100000000.0,block_fe_5,block_fixed_effect,26613339.53333334,26613339.53333334
rainfall_month_level_ridge,1,23-24,100000000.0,block_fe_6,block_fixed_effect,18759592.20000001,18759592.20000001
rainfall_month_level_ridge,1,23-24,100000000.0,block_fe_7,block_fixed_effect,11381258.06666667,11381258.06666667
rainfall_month_level_ridge,1,23-24,100000000.0,block_fe_8,block_fixed_effect,-3280838.933333344,-3280838.933333344
rainfall_month_level_ridge,1,23-24,100000000.0,block_fe_9,block_fixed_effect,-19248110.200000014,-19248110.200000014
rainfall_month_level_ridge,1,23-24,100000000.0,block_fe_10,block_fixed_effect,-25258234.133333344,-25258234.133333344
rainfall_month_level_ridge,1,23-24,100000000.0,block_fe_11,block_fixed_effect,-25468864.66666666,-25468864.66666666
rainfall_month_level_ridge,1,23-24,100000000.0,block_fe_12,block_fixed_effect,-22270974.866666652,-22270974.866666652
rainfall_month_level_ridge,1,23-24,100000000.0,rainfall_sep,weather,0.00689198899861723,0.0001641751853120867
rainfall_month_level_ridge,1,23-24,100000000.0,rainfall_oct,weather,-0.003982512355622257,-9.484603526216406e-05
rainfall_month_level_ridge,1,23-24,100000000.0,rainfall_nov,weather,0.009660795777093764,0.00020648514917554384
rainfall_month_level_ridge,1,23-24,100000000.0,rainfall_dec,weather,0.0036696412045038314,7.413640673620798e-05
rainfall_month_level_ridge,1,23-24,100000000.0,rainfall_jan,weather,-0.0014362298579367351,-2.1338397355372176e-05
rainfall_month_level_ridge,1,23-24,100000000.0,rainfall_feb,weather,0.0044098969358883034,9.124402346631076e-05
rainfall_month_level_ridge,1,23-24,100000000.0,rainfall_mar,weather,0.00013906125204487906,3.686803340686077e-06
rainfall_month_level_ridge,1,23-24,100000000.0,rainfall_apr,weather,0.002195013360173389,8.097411205435825e-05
rainfall_month_level_ridge,1,23-24,100000000.0,growing_season_average_temperature,weather,0.00048165779858455403,0.0005719753580395149
rainfall_month_level_ridge,1,24-25,1.7782794100389228,intercept,intercept,24862338.199999996,30435954.229809843
rainfall_month_level_ridge,1,24-25,1.7782794100389228,block_fe_2,block_fixed_effect,22535265.799999993,22535265.799999993
rainfall_month_level_ridge,1,24-25,1.7782794100389228,block_fe_3,block_fixed_effect,22986804.26666666,22986804.26666666
rainfall_month_level_ridge,1,24-25,1.7782794100389228,block_fe_4,block_fixed_effect,29545421.933333352,29545421.933333352
rainfall_month_level_ridge,1,24-25,1.7782794100389228,block_fe_5,block_fixed_effect,27837675.200000003,27837675.200000003
rainfall_month_level_ridge,1,24-25,1.7782794100389228,block_fe_6,block_fixed_effect,19873672.733333334,19873672.733333334
rainfall_month_level_ridge,1,24-25,1.7782794100389228,block_fe_7,block_fixed_effect,12443069.999999993,12443069.999999993
rainfall_month_level_ridge,1,24-25,1.7782794100389228,block_fe_8,block_fixed_effect,-1238980.4666666724,-1238980.4666666724
rainfall_month_level_ridge,1,24-25,1.7782794100389228,block_fe_9,block_fixed_effect,-17570306.80000002,-17570306.80000002
rainfall_month_level_ridge,1,24-25,1.7782794100389228,block_fe_10,block_fixed_effect,-24358207.26666668,-24358207.26666668
rainfall_month_level_ridge,1,24-25,1.7782794100389228,block_fe_11,block_fixed_effect,-24607828.533333324,-24607828.533333324
rainfall_month_level_ridge,1,24-25,1.7782794100389228,block_fe_12,block_fixed_effect,-21362255.79999999,-21362255.79999999
rainfall_month_level_ridge,1,24-25,1.7782794100389228,rainfall_sep,weather,220387.65379636682,5140.1064341986275
rainfall_month_level_ridge,1,24-25,1.7782794100389228,rainfall_oct,weather,-205135.4153122485,-5286.522922772347
rainfall_month_level_ridge,1,24-25,1.7782794100389228,rainfall_nov,weather,257835.83302674734,5498.52727487133
rainfall_month_level_ridge,1,24-25,1.7782794100389228,rainfall_dec,weather,188225.25863214818,4219.911512897989
rainfall_month_level_ridge,1,24-25,1.7782794100389228,rainfall_jan,weather,-96124.93538973636,-1486.5699825712436
rainfall_month_level_ridge,1,24-25,1.7782794100389228,rainfall_feb,weather,163874.68552916436,3386.7748113007738
rainfall_month_level_ridge,1,24-25,1.7782794100389228,rainfall_mar,weather,-110812.90689880827,-2946.439840321621
rainfall_month_level_ridge,1,24-25,1.7782794100389228,rainfall_apr,weather,190751.28277903356,6954.978774208982
rainfall_month_level_ridge,1,24-25,1.7782794100389228,growing_season_average_temperature,weather,-186894.96268215353,-295588.9183913774
rainfall_month_level_ridge,1,25-26,100000000.0,intercept,intercept,25780475.066666666,25780475.07298457
rainfall_month_level_ridge,1,25-26,100000000.0,block_fe_2,block_fixed_effect,21657225.066666663,21657225.066666663
rainfall_month_level_ridge,1,25-26,100000000.0,block_fe_3,block_fixed_effect,22846337.533333324,22846337.533333324
rainfall_month_level_ridge,1,25-26,100000000.0,block_fe_4,block_fixed_effect,28492052.133333344,28492052.133333344
rainfall_month_level_ridge,1,25-26,100000000.0,block_fe_5,block_fixed_effect,26502336.00000001,26502336.00000001
rainfall_month_level_ridge,1,25-26,100000000.0,block_fe_6,block_fixed_effect,18817758.599999994,18817758.599999994
rainfall_month_level_ridge,1,25-26,100000000.0,block_fe_7,block_fixed_effect,11414669.533333335,11414669.533333335
rainfall_month_level_ridge,1,25-26,100000000.0,block_fe_8,block_fixed_effect,-2196058.400000008,-2196058.400000008
rainfall_month_level_ridge,1,25-26,100000000.0,block_fe_9,block_fixed_effect,-18480139.266666673,-18480139.266666673
rainfall_month_level_ridge,1,25-26,100000000.0,block_fe_10,block_fixed_effect,-25287185.13333334,-25287185.13333334
rainfall_month_level_ridge,1,25-26,100000000.0,block_fe_11,block_fixed_effect,-25529128.666666638,-25529128.666666638
rainfall_month_level_ridge,1,25-26,100000000.0,block_fe_12,block_fixed_effect,-22336753.533333316,-22336753.533333316
rainfall_month_level_ridge,1,25-26,100000000.0,rainfall_sep,weather,0.009355739157998352,0.00022458262031014247
rainfall_month_level_ridge,1,25-26,100000000.0,rainfall_oct,weather,-0.004202941669039053,-0.00010006828125558376
rainfall_month_level_ridge,1,25-26,100000000.0,rainfall_nov,weather,0.007582294131038108,0.00016352604060682326
rainfall_month_level_ridge,1,25-26,100000000.0,rainfall_dec,weather,0.005745917580901949,0.00011304370564818165
rainfall_month_level_ridge,1,25-26,100000000.0,rainfall_jan,weather,-0.0010305002947981448,-1.6339351624466374e-05
rainfall_month_level_ridge,1,25-26,100000000.0,rainfall_feb,weather,0.006634061414087364,0.00014259724580755698
rainfall_month_level_ridge,1,25-26,100000000.0,rainfall_mar,weather,0.0001083974317641024,3.313627387520833e-06
rainfall_month_level_ridge,1,25-26,100000000.0,rainfall_apr,weather,0.004222613917136472,0.00015199399518056055
rainfall_month_level_ridge,1,25-26,100000000.0,growing_season_average_temperature,weather,-0.002669309944131732,-0.0032494349607185328
rainfall_month_level_ridge,2,10-11,100000000.0,intercept,intercept,72112990.7333333,72112990.712363
rainfall_month_level_ridge,2,10-11,100000000.0,block_fe_2,block_fixed_effect,30609654.2666667,30609654.2666667
rainfall_month_level_ridge,2,10-11,100000000.0,block_fe_3,block_fixed_effect,25708531.800000004,25708531.800000004
rainfall_month_level_ridge,2,10-11,100000000.0,block_fe_4,block_fixed_effect,-11801850.466666646,-11801850.466666646
rainfall_month_level_ridge,2,10-11,100000000.0,block_fe_5,block_fixed_effect,-64420566.26666663,-64420566.26666663
rainfall_month_level_ridge,2,10-11,100000000.0,block_fe_6,block_fixed_effect,-68236912.66666667,-68236912.66666667
rainfall_month_level_ridge,2,10-11,100000000.0,rainfall_sep,weather,0.018430369690406904,0.0005074494366077582
rainfall_month_level_ridge,2,10-11,100000000.0,rainfall_oct,weather,-0.00936207115333464,-0.00022629838863936423
rainfall_month_level_ridge,2,10-11,100000000.0,rainfall_nov,weather,0.01384196656131123,0.000300099910142773
rainfall_month_level_ridge,2,10-11,100000000.0,rainfall_dec,weather,0.011018430716925853,0.0002828659007909647
rainfall_month_level_ridge,2,10-11,100000000.0,rainfall_jan,weather,-0.003789554441649815,-6.0082219321547846e-05
rainfall_month_level_ridge,2,10-11,100000000.0,rainfall_feb,weather,0.012743711328548579,0.00025813471660639746
rainfall_month_level_ridge,2,10-11,100000000.0,rainfall_mar,weather,-4.783115615812715e-06,-1.2700549227874798e-07
rainfall_month_level_ridge,2,10-11,100000000.0,rainfall_apr,weather,0.007903803703148785,0.0002866730621350945
rainfall_month_level_ridge,2,10-11,100000000.0,growing_season_average_temperature,weather,-0.003956324418500792,-0.004601671849120279
rainfall_month_level_ridge,2,11-12,3.1622776601683795,intercept,intercept,73730509.46666665,72539394.75164354
rainfall_month_level_ridge,2,11-12,3.1622776601683795,block_fe_2,block_fixed_effect,29206116.266666673,29206116.266666673
rainfall_month_level_ridge,2,11-12,3.1622776601683795,block_fe_3,block_fixed_effect,23877397.93333332,23877397.93333332
rainfall_month_level_ridge,2,11-12,3.1622776601683795,block_fe_4,block_fixed_effect,-11961320.999999994,-11961320.999999994
rainfall_month_level_ridge,2,11-12,3.1622776601683795,block_fe_5,block_fixed_effect,-65691530.06666664,-65691530.06666664
rainfall_month_level_ridge,2,11-12,3.1622776601683795,block_fe_6,block_fixed_effect,-69793112.73333336,-69793112.73333336
rainfall_month_level_ridge,2,11-12,3.1622776601683795,rainfall_sep,weather,376934.051705132,8827.083068904052
rainfall_month_level_ridge,2,11-12,3.1622776601683795,rainfall_oct,weather,-190139.887691952,-4539.967654718226
rainfall_month_level_ridge,2,11-12,3.1622776601683795,rainfall_nov,weather,154175.8102329853,3299.2928686817213
rainfall_month_level_ridge,2,11-12,3.1622776601683795,rainfall_dec,weather,179203.80333721804,3541.297907410804
rainfall_month_level_ridge,2,11-12,3.1622776601683795,rainfall_jan,weather,35685.37559786336,572.0092692537518
rainfall_month_level_ridge,2,11-12,3.1622776601683795,rainfall_feb,weather,365243.6593532229,7808.202384471209
rainfall_month_level_ridge,2,11-12,3.1622776601683795,rainfall_mar,weather,211007.60906515137,6865.250448615276
rainfall_month_level_ridge,2,11-12,3.1622776601683795,rainfall_apr,weather,313148.49655301427,11489.410765828943
rainfall_month_level_ridge,2,11-12,3.1622776601683795,growing_season_average_temperature,weather,-92083.21104760784,-107228.07324070187
rainfall_month_level_ridge,2,12-13,100000000.0,intercept,intercept,75201240.93333332,75201240.97721657
rainfall_month_level_ridge,2,12-13,100000000.0,block_fe_2,block_fixed_effect,28702383.933333363,28702383.933333363
rainfall_month_level_ridge,2,12-13,100000000.0,block_fe_3,block_fixed_effect,21989765.933333356,21989765.933333356
rainfall_month_level_ridge,2,12-13,100000000.0,block_fe_4,block_fixed_effect,-16232644.533333328,-16232644.533333328
rainfall_month_level_ridge,2,12-13,100000000.0,block_fe_5,block_fixed_effect,-68120743.79999997,-68120743.79999997
rainfall_month_level_ridge,2,12-13,100000000.0,block_fe_6,block_fixed_effect,-71333702.20000002,-71333702.20000002
rainfall_month_level_ridge,2,12-13,100000000.0,rainfall_sep,weather,0.016855521264332155,0.0004095357806713391
rainfall_month_level_ridge,2,12-13,100000000.0,rainfall_oct,weather,-0.007058748120110492,-0.0001731842809868066
rainfall_month_level_ridge,2,12-13,100000000.0,rainfall_nov,weather,0.014062829642600541,0.0002942479026081525
rainfall_month_level_ridge,2,12-13,100000000.0,rainfall_dec,weather,0.01083112931473211,0.00021425131548964875
rainfall_month_level_ridge,2,12-13,100000000.0,rainfall_jan,weather,-0.000850790966669352,-1.2790587410037822e-05
rainfall_month_level_ridge,2,12-13,100000000.0,rainfall_feb,weather,0.011070112456260349,0.00023616919728941093
rainfall_month_level_ridge,2,12-13,100000000.0,rainfall_mar,weather,-0.002583863494551256,-7.497134479865039e-05
rainfall_month_level_ridge,2,12-13,100000000.0,rainfall_apr,weather,0.011173066707743793,0.00042560646509372225
rainfall_month_level_ridge,2,12-13,100000000.0,growing_season_average_temperature,weather,-0.006373510536885994,-0.0073260023291373735
rainfall_month_level_ridge,2,13-14,100000000.0,intercept,intercept,73023645.46666665,73023645.45093583
rainfall_month_level_ridge,2,13-14,100000000.0,block_fe_2,block_fixed_effect,30555795.000000037,30555795.000000037
rainfall_month_level_ridge,2,13-14,100000000.0,block_fe_3,block_fixed_effect,23970908.999999993,23970908.999999993
rainfall_month_level_ridge,2,13-14,100000000.0,block_fe_4,block_fixed_effect,-13720676.733333308,-13720676.733333308
rainfall_month_level_ridge,2,13-14,100000000.0,block_fe_5,block_fixed_effect,-66004972.93333329,-66004972.93333329
rainfall_month_level_ridge,2,13-14,100000000.0,block_fe_6,block_fixed_effect,-69273590.93333334,-69273590.93333334
rainfall_month_level_ridge,2,13-14,100000000.0,rainfall_sep,weather,0.01781649017420604,0.00041121034036637415
rainfall_month_level_ridge,2,13-14,100000000.0,rainfall_oct,weather,-0.005342240932408732,-0.0001341477555723937
rainfall_month_level_ridge,2,13-14,100000000.0,rainfall_nov,weather,0.016028381767761102,0.0003364322180883802
rainfall_month_level_ridge,2,13-14,100000000.0,rainfall_dec,weather,0.00896062307421233,0.00018303813449313167
rainfall_month_level_ridge,2,13-14,100000000.0,rainfall_jan,weather,-0.002143421436797759,-3.181130722959906e-05
rainfall_month_level_ridge,2,13-14,100000000.0,rainfall_feb,weather,0.011586458659284529,0.0002355801625408079
rainfall_month_level_ridge,2,13-14,100000000.0,rainfall_mar,weather,-0.0016838581701549907,-4.540083552029933e-05
rainfall_month_level_ridge,2,13-14,100000000.0,rainfall_apr,weather,0.005920030378343105,0.00022050809737670157
rainfall_month_level_ridge,2,13-14,100000000.0,growing_season_average_temperature,weather,-0.0038743238716617517,-0.004394269389063757
rainfall_month_level_ridge,2,14-15,100000000.0,intercept,intercept,73124370.93333334,73124370.94086835
rainfall_month_level_ridge,2,14-15,100000000.0,block_fe_2,block_fixed_effect,29811687.466666672,29811687.466666672
rainfall_month_level_ridge,2,14-15,100000000.0,block_fe_3,block_fixed_effect,24574273.666666653,24574273.666666653
rainfall_month_level_ridge,2,14-15,100000000.0,block_fe_4,block_fixed_effect,-12629759.600000001,-12629759.600000001
rainfall_month_level_ridge,2,14-15,100000000.0,block_fe_5,block_fixed_effect,-65417220.79999997,-65417220.79999997
rainfall_month_level_ridge,2,14-15,100000000.0,block_fe_6,block_fixed_effect,-69288655.80000003,-69288655.80000003
rainfall_month_level_ridge,2,14-15,100000000.0,rainfall_sep,weather,0.018362148465604057,0.0004249760525785495
rainfall_month_level_ridge,2,14-15,100000000.0,rainfall_oct,weather,-0.008611949867460564,-0.00020533023771546373
rainfall_month_level_ridge,2,14-15,100000000.0,rainfall_nov,weather,0.014252351646035664,0.00029944750510378773
rainfall_month_level_ridge,2,14-15,100000000.0,rainfall_dec,weather,0.010889834930437733,0.00022252697404059714
rainfall_month_level_ridge,2,14-15,100000000.0,rainfall_jan,weather,-0.003436243245514758,-5.4668808666243085e-05
rainfall_month_level_ridge,2,14-15,100000000.0,rainfall_feb,weather,0.012015916314897061,0.00025002048192198365
rainfall_month_level_ridge,2,14-15,100000000.0,rainfall_mar,weather,6.93762960643979e-05,1.8417252270049098e-06
rainfall_month_level_ridge,2,14-15,100000000.0,rainfall_apr,weather,0.008472960382665531,0.00030487000421888566
rainfall_month_level_ridge,2,14-15,100000000.0,growing_season_average_temperature,weather,-0.004957808742640889,-0.0055899809070846145
rainfall_month_level_ridge,2,15-16,100000000.0,intercept,intercept,73702084.93333332,73702084.93091261
rainfall_month_level_ridge,2,15-16,100000000.0,block_fe_2,block_fixed_effect,29459562.733333357,29459562.733333357
rainfall_month_level_ridge,2,15-16,100000000.0,block_fe_3,block_fixed_effect,23816430.79999999,23816430.79999999
rainfall_month_level_ridge,2,15-16,100000000.0,block_fe_4,block_fixed_effect,-13926690.666666659,-13926690.666666659
rainfall_month_level_ridge,2,15-16,100000000.0,block_fe_5,block_fixed_effect,-67168014.26666665,-67168014.26666665
rainfall_month_level_ridge,2,15-16,100000000.0,block_fe_6,block_fixed_effect,-70686287.93333334,-70686287.93333334
rainfall_month_level_ridge,2,15-16,100000000.0,rainfall_sep,weather,0.016841319719040366,0.0003919096653928635
rainfall_month_level_ridge,2,15-16,100000000.0,rainfall_oct,weather,-0.004078271563193815,-0.00010988734050134867
rainfall_month_level_ridge,2,15-16,100000000.0,rainfall_nov,weather,0.013309528157784894,0.0002799703741176188
rainfall_month_level_ridge,2,15-16,100000000.0,rainfall_dec,weather,0.011586599254213896,0.00022779797044542488
rainfall_month_level_ridge,2,15-16,100000000.0,rainfall_jan,weather,0.0008088063680144539,1.242539026739359e-05
rainfall_month_level_ridge,2,15-16,100000000.0,rainfall_feb,weather,0.01109573559939464,0.00022726408760349921
rainfall_month_level_ridge,2,15-16,100000000.0,rainfall_mar,weather,-0.0024109551349391755,-6.606054938151932e-05
rainfall_month_level_ridge,2,15-16,100000000.0,rainfall_apr,weather,0.00986342533786959,0.0003579585656163404
rainfall_month_level_ridge,2,15-16,100000000.0,growing_season_average_temperature,weather,-0.004931364441382554,-0.005559959008453421
rainfall_month_level_ridge,2,16-17,100000000.0,intercept,intercept,72077630.93333334,72077630.95796397
rainfall_month_level_ridge,2,16-17,100000000.0,block_fe_2,block_fixed_effect,31017543.86666669,31017543.86666669
rainfall_month_level_ridge,2,16-17,100000000.0,block_fe_3,block_fixed_effect,25309582.46666664,25309582.46666664
rainfall_month_level_ridge,2,16-17,100000000.0,block_fe_4,block_fixed_effect,-11839803.599999987,-11839803.599999987
rainfall_month_level_ridge,2,16-17,100000000.0,block_fe_5,block_fixed_effect,-64494870.53333332,-64494870.53333332
rainfall_month_level_ridge,2,16-17,100000000.0,block_fe_6,block_fixed_effect,-68595194.73333335,-68595194.73333335
rainfall_month_level_ridge,2,16-17,100000000.0,rainfall_sep,weather,0.015528429220300576,0.0004028947447787724
rainfall_month_level_ridge,2,16-17,100000000.0,rainfall_oct,weather,-0.0076876901605570265,-0.00018363359810003743
rainfall_month_level_ridge,2,16-17,100000000.0,rainfall_nov,weather,0.011368581754802468,0.00029112926542926434
rainfall_month_level_ridge,2,16-17,100000000.0,rainfall_dec,weather,0.009500837225722664,0.0001927118833466191
rainfall_month_level_ridge,2,16-17,100000000.0,rainfall_jan,weather,-0.00447280078721352,-6.880389943596684e-05
rainfall_month_level_ridge,2,16-17,100000000.0,rainfall_feb,weather,0.010269558511657565,0.00021761303780509978
rainfall_month_level_ridge,2,16-17,100000000.0,rainfall_mar,weather,-0.0014324229646821998,-3.861222451873978e-05
rainfall_month_level_ridge,2,16-17,100000000.0,rainfall_apr,weather,0.012013180935517901,0.00045614528830479164
rainfall_month_level_ridge,2,16-17,100000000.0,growing_season_average_temperature,weather,-0.005103444189063186,-0.005754237863652624
rainfall_month_level_ridge,2,17-18,31.622776601683793,intercept,intercept,73405114.53333332,73254915.54396883
rainfall_month_level_ridge,2,17-18,31.622776601683793,block_fe_2,block_fixed_effect,28843463.33333338,28843463.33333338
rainfall_month_level_ridge,2,17-18,31.622776601683793,block_fe_3,block_fixed_effect,23792566.86666669,23792566.86666669
rainfall_month_level_ridge,2,17-18,31.622776601683793,block_fe_4,block_fixed_effect,-12785421.666666657,-12785421.666666657
rainfall_month_level_ridge,2,17-18,31.622776601683793,block_fe_5,block_fixed_effect,-65873132.73333331,-65873132.73333331
rainfall_month_level_ridge,2,17-18,31.622776601683793,block_fe_6,block_fixed_effect,-69955300.13333334,-69955300.13333334
rainfall_month_level_ridge,2,17-18,31.622776601683793,rainfall_sep,weather,58932.62409272898,1402.6594597979667
rainfall_month_level_ridge,2,17-18,31.622776601683793,rainfall_oct,weather,-24913.10859245777,-593.1895421637743
rainfall_month_level_ridge,2,17-18,31.622776601683793,rainfall_nov,weather,46845.24307047717,989.6756535065547
rainfall_month_level_ridge,2,17-18,31.622776601683793,rainfall_dec,weather,34772.80456921034,687.0005415998257
rainfall_month_level_ridge,2,17-18,31.622776601683793,rainfall_jan,weather,-13238.379136340962,-205.85559399464853
rainfall_month_level_ridge,2,17-18,31.622776601683793,rainfall_feb,weather,42398.62396621364,889.748330819045
rainfall_month_level_ridge,2,17-18,31.622776601683793,rainfall_mar,weather,-1798.2734190688116,-47.6972058367965
rainfall_month_level_ridge,2,17-18,31.622776601683793,rainfall_apr,weather,20746.57043418877,826.5051460167599
rainfall_month_level_ridge,2,17-18,31.622776601683793,growing_season_average_temperature,weather,-9339.337930735384,-10881.445499353162
rainfall_month_level_ridge,2,18-19,100000000.0,intercept,intercept,72371289.53333335,72371289.53977221
rainfall_month_level_ridge,2,18-19,100000000.0,block_fe_2,block_fixed_effect,30211187.0666667,30211187.0666667
rainfall_month_level_ridge,2,18-19,100000000.0,block_fe_3,block_fixed_effect,26026609.199999996,26026609.199999996
rainfall_month_level_ridge,2,18-19,100000000.0,block_fe_4,block_fixed_effect,-10987035.599999994,-10987035.599999994
rainfall_month_level_ridge,2,18-19,100000000.0,block_fe_5,block_fixed_effect,-64754030.26666665,-64754030.26666665
rainfall_month_level_ridge,2,18-19,100000000.0,block_fe_6,block_fixed_effect,-68684659.86666667,-68684659.86666667
rainfall_month_level_ridge,2,18-19,100000000.0,rainfall_sep,weather,0.017262432794593795,0.0004100789664843397
rainfall_month_level_ridge,2,18-19,100000000.0,rainfall_oct,weather,-0.007957003511809916,-0.00019023774476084447
rainfall_month_level_ridge,2,18-19,100000000.0,rainfall_nov,weather,0.016907729658732995,0.0003684023815594515
rainfall_month_level_ridge,2,18-19,100000000.0,rainfall_dec,weather,0.011717511897452378,0.00023057396899877304
rainfall_month_level_ridge,2,18-19,100000000.0,rainfall_jan,weather,-0.0015364041364430729,-2.284416747639103e-05
rainfall_month_level_ridge,2,18-19,100000000.0,rainfall_feb,weather,0.012331853053538578,0.0002497962439416919
rainfall_month_level_ridge,2,18-19,100000000.0,rainfall_mar,weather,0.0011496326933855205,3.0905947490652305e-05
rainfall_month_level_ridge,2,18-19,100000000.0,rainfall_apr,weather,0.007137014748891023,0.0002704594789242081
rainfall_month_level_ridge,2,18-19,100000000.0,growing_season_average_temperature,weather,-0.005565558197369361,-0.0063077454993695934
rainfall_month_level_ridge,2,19-20,177.82794100389228,intercept,intercept,72886491.53333332,72883185.78898223
rainfall_month_level_ridge,2,19-20,177.82794100389228,block_fe_2,block_fixed_effect,29844787.400000032,29844787.400000032
rainfall_month_level_ridge,2,19-20,177.82794100389228,block_fe_3,block_fixed_effect,24621877.933333334,24621877.933333334
rainfall_month_level_ridge,2,19-20,177.82794100389228,block_fe_4,block_fixed_effect,-12276775.933333328,-12276775.933333328
rainfall_month_level_ridge,2,19-20,177.82794100389228,block_fe_5,block_fixed_effect,-64886089.66666664,-64886089.66666664
rainfall_month_level_ridge,2,19-20,177.82794100389228,block_fe_6,block_fixed_effect,-69247964.26666668,-69247964.26666668
rainfall_month_level_ridge,2,19-20,177.82794100389228,rainfall_sep,weather,10096.867751517286,234.11875033065277
rainfall_month_level_ridge,2,19-20,177.82794100389228,rainfall_oct,weather,-4832.6257206677465,-124.16856865296647
rainfall_month_level_ridge,2,19-20,177.82794100389228,rainfall_nov,weather,8433.004290549115,179.98030390228305
rainfall_month_level_ridge,2,19-20,177.82794100389228,rainfall_dec,weather,6485.908691849045,133.7032398039634
rainfall_month_level_ridge,2,19-20,177.82794100389228,rainfall_jan,weather,-1289.0547661296553,-19.817011655769186
rainfall_month_level_ridge,2,19-20,177.82794100389228,rainfall_feb,weather,7335.373393414487,153.98276539459175
rainfall_month_level_ridge,2,19-20,177.82794100389228,rainfall_mar,weather,108.26548095888256,2.878011210402479
rainfall_month_level_ridge,2,19-20,177.82794100389228,rainfall_apr,weather,5010.28515413735,186.2793416247878
rainfall_month_level_ridge,2,19-20,177.82794100389228,growing_season_average_temperature,weather,-2722.326148135898,-3069.2750470029578
rainfall_month_level_ridge,2,20-21,100000000.0,intercept,intercept,71883554.86666667,71883554.85961589
rainfall_month_level_ridge,2,20-21,100000000.0,block_fe_2,block_fixed_effect,30652879.599999983,30652879.599999983
